"","Protein Name","Transition","Peptide Sequence","Fragment Ion","SRM.PRTC.a.mean","SRM.PRTC.b.mean","SRM.PRTC.c.mean","SRM.PRTC.d.mean"
"LTILEELR y6","PRTC peptides","I - y6+","LTILEELR","y6",39877522.5714286,176316997.333333,105612209.846154,13882410.8333333
"LTILEELR y5","PRTC peptides","L - y5+","LTILEELR","y5",34753204.5510204,170663859.555556,100024403.615385,11274834.1666667
"LTILEELR y4","PRTC peptides","E - y4+","LTILEELR","y4",15980224.6326531,138523136,62562265.6153846,4498028.83333333
"GLILVGGYGTR y8","PRTC peptides","L - y8+","GLILVGGYGTR","y8",42251505.3469388,158242570.666667,70401676.3846154,11503984
"GLILVGGYGTR y7","PRTC peptides","V - y7+","GLILVGGYGTR","y7",64907031.2244898,190433710.222222,102699369.538462,16884264.1666667
"GLILVGGYGTR y6","PRTC peptides","G - y6+","GLILVGGYGTR","y6",72888802.2040816,196233328,111446423.692308,16648910
"ELGQSGVDTYLQTK y10","PRTC peptides","S - y10+","ELGQSGVDTYLQTK","y10",9963083.79591837,47828652.4444444,20886929.4423077,3310825.66666667
"ELGQSGVDTYLQTK y7","PRTC peptides","D - y7+","ELGQSGVDTYLQTK","y7",10145339.2244898,50964743.3333333,21804386.9423077,3299195
"SAAGAFGPELSR y7","PRTC peptides","F - y7+","SAAGAFGPELSR","y7",62860903.0204082,190392240,93333285.7692308,15850753.3333333
"SAAGAFGPELSR y6","PRTC peptides","G - y6+","SAAGAFGPELSR","y6",67995739.4693878,201070097.777778,102653822.615385,15910311.1666667
"TASEFDSAIAQDK y9","PRTC peptides","F - y9+","TASEFDSAIAQDK","y9",13306935,50925865.7777778,22507864.8461538,3765630.16666667
"TASEFDSAIAQDK y8","PRTC peptides","D - y8+","TASEFDSAIAQDK","y8",9943818.7755102,40606559.1111111,17052541.6153846,2682205.16666667
