"","GVVDSEDLPLNISR y11","GVVDSEDLPLNISR y7","GVVDSEDLPLNISR y6","EVVQSSAFVER y8","EVVQSSAFVER y7","EVVQSSAFVER y6","DSSTMGYMAAK y8","DSSTMGYMAAK y7","DSSTMGYMAAK y6","TTPSYVAFNDTER y8","TTPSYVAFNDTER y7","TTPSYVAFNDTER y6","NAVVTVPAYFNDAQR y12","NAVVTVPAYFNDAQR y11","NAVVTVPAYFNDAQR y9","IINEPTAAALAYGLDK y12","IINEPTAAALAYGLDK y9","IINEPTAAALAYGLDK y6","THGAPTDEER y7","THGAPTDEER y6","THGAPTDEER y3","ISLTGPHSIIGR y9","ISLTGPHSIIGR y8","ISLTGPHSIIGR y7","TIVVHADVDDLGK y9","TIVVHADVDDLGK y8","APNSFNLR y5","APNSFNLR y4","APNSFNLR y3","VLYPNDNFFEGK y9","VLYPNDNFFEGK y8","VLYPNDNFFEGK y4","TSFDAFPDK y6","TSFDAFPDK y5","TSFDAFPDK y3","IITRPFNVNGLLAYDSR y6","IITRPFNVNGLLAYDSR y5","IITRPFNVNGLLAYDSR y4","WLDESGVFLPEEHPSR y9","WLDESGVFLPEEHPSR y7","WLDESGVFLPEEHPSR y4","QSLLPFGATGPR y8","QSLLPFGATGPR y7","QSLLPFGATGPR y6","AGELGGSDPDYAMR y10","AGELGGSDPDYAMR y6","AGELGGSDPDYAMR y4","LYSYSDTHR y6","LYSYSDTHR y5","LYSYSDTHR y3","LTANIAGHLIGAQEFIQK y9","LTANIAGHLIGAQEFIQK y8","LTANIAGHLIGAQEFIQK y3","ALFIIDDK y5","ALFIIDDK y4","ALFIIDDK y3","QITMNDLPVGR y7","QITMNDLPVGR y5","QITMNDLPVGR y4","LVQAFQFTDK y7","LVQAFQFTDK y6","LVQAFQFTDK y4","AAQDNGLLTDVLAYK y8","AAQDNGLLTDVLAYK y7","AAQDNGLLTDVLAYK y3","ALELGLKPK y6","ALELGLKPK y5","ALELGLKPK y3","FNLWGGSLSLGHPFGATGVR y12","FNLWGGSLSLGHPFGATGVR y10","FNLWGGSLSLGHPFGATGVR y8","VVLVGDSGVGK y7","VVLVGDSGVGK y5","STIGVEFATR y7","STIGVEFATR y5","STIGVEFATR y4","AQLWDTAGQER y8","AQLWDTAGQER y7","AQLWDTAGQER y6","TVIEPMAGDGLR y9","TVIEPMAGDGLR y8","TVIEPMAGDGLR y6","MVTGDNVNTAR y8","MVTGDNVNTAR y6","MVTGDNVNTAR y4","LLDQVWPDLR y6","LLDQVWPDLR y5","LLDQVWPDLR y4","LNSGSVGVYR y7","LNSGSVGVYR y5","LNSGSVGVYR y4","SLTENFVTEEQAK y7","SLTENFVTEEQAK y6","SLTENFVTEEQAK y4","SIQQSVENIR y7","SIQQSVENIR y6","SIQQSVENIR y4","NNKPSDYQGGR y8","NNKPSDYQGGR y7","NNKPSDYQGGR y5","DNVVVIGFFK y7","DNVVVIGFFK y6","DNVVVIGFFK y5","MDSTANEVEDVK y8","MDSTANEVEDVK y7","MDSTANEVEDVK y5","APGLPAQIK y6","APGLPAQIK y5","APGLPAQIK y4","MDVEGTLPEDLK y9","MDVEGTLPEDLK y8","MDVEGTLPEDLK y5","GLGLGGVPGQNGK y9","GLGLGGVPGQNGK y8","GLGLGGVPGQNGK y6","SAMPLE","SITE","TREATMENT","BOTH"
"G054",1425588,2926253,9172498,5478017,9563714,2398916,1204324,1840427,1965499,104889,181799,54646,185170,442238,3812162,9688607,2069563,2258645,28644,88093,26633,216221,276787,124331,208228,136183,1098601,547275,221996,1159994,132777,67231,723392,409655,673634,324776,318535,82399,104451,494480,132682,1717445,93259,77975,446223,617448,104213,60637,70407,40231,86687,122469,95595,1651622,1694977,441329,814255,1142550,1319127,1130495,604169,316707,167923,98364,78061,169051,164545,26242,36305,129985,340600,384104,98669,2158870,965178,290045,851485,456478,212358,99774,456300,25218,134734,60859,78772,153069,390047,160291,659630,426035,591303,576633,562448,117878,1131769,1146334,580305,1260822,52245,149360,7839740,5703568,1501906,1352698,1212559,506985,406976,6926349,118570,701015,1085556,907911,1331498,298943,1706885,"G054","FB","Eelgrass","FB-Eel"
"G055",2329747,4994925,15914207,6945679,12584695,3300113,2186426,3519685,3896779,187412,311381,122239,362699,738542,6236851,13188095,2803794,3293263,0,0,0,535926,685272,306874,464210,288162,1696721,795090,421225,1719875,185469,110950,1081263,656573,1027654,415392,358093,73380,134426,681751,221330,2491371,115989,102091,1008689,1625918,298966,0,0,0,164476,217696,127170,2547175,2950934,766559,2000603,2764721,3242106,1717104,953698,551393,299799,178537,137805,378585,373286,54236,70904,239279,672713,719147,154511,3042890,1401266,407968,902895,561965,243500,215221,952169,63140,0,0,0,192013,502363,209654,1192244,788039,1145163,787479,869508,157326,2234759,2231954,1133555,0,0,0,7424395,5604962,1558754,2160329,2108087,813681,845665,14951171,289859,1238644,1996095,1668053,2105234,463498,2799303,"G055","FB","Eelgrass","FB-Eel"
"G057",1008201,1989929,6614110,3749987,6442243,1614922,784182,1179858,1257144,111633,178353,75972,203456,401718,3182415,5967085,1197100,1285175,0,0,0,173266,187998,101879,140962,93246,842856,418102,194029,896687,79344,45176,553941,303583,494824,212633,205761,46161,69758,332290,93013,1031354,49968,51348,344793,542485,103940,9737,19324,11721,74631,96523,62051,942015,907457,213101,623235,787968,933768,781039,406500,222239,119760,74672,56966,122878,138320,20108,18827,60163,164271,285713,63835,1151850,582518,168035,481027,276230,123565,68924,259899,16285,0,0,0,94492,222344,99534,385704,296814,395791,381721,406365,72261,749572,752422,392431,0,0,0,3014142,2095790,575842,659364,613504,263353,218157,3772234,63015,526766,830209,736153,879031,232258,1180800,"G057","FB","Bare","FB-Bare"
"G060",2304865,5067930,16022593,6270387,11226223,2935850,1657420,2761402,2971449,173188,303678,101489,347393,678375,5784408,11499677,2444636,2888313,19361,70702,14654,635239,822963,361091,534295,367822,2024078,892934,489468,1858000,211684,138781,909851,562220,934431,394168,414805,95342,150348,701789,209680,2488261,111964,117316,984120,1479376,278060,158027,189333,100980,149916,206474,128062,1755857,2051623,559932,1718150,2458447,2749415,1317443,705285,383465,280653,174499,122813,362563,375857,69532,88386,218687,625484,608493,173730,2844345,1303823,435728,892328,474898,245036,204909,892509,67154,215534,130137,117513,191536,474108,189604,1069073,772689,1099507,724924,762349,151498,2079809,2278650,1100047,1416447,60916,152359,10180022,7519111,2043716,2014518,2007457,798596,888000,15137668,308140,1597897,2691409,2287505,2236040,510323,3194377,"G060","FB","Bare","FB-Bare"
"G062",759729,1523581,4869397,3244120,5359131,1425919,553840,863299,949492,143711,224639,91789,146844,276158,2346070,4980659,1003502,1055766,16760,63438,15299,157936,175331,95118,138779,85095,616628,273278,128489,641753,51811,44395,426683,250051,381436,256871,218279,66556,75410,338318,82637,995773,39955,46137,289192,424808,89153,36601,39572,22482,77312,84439,66747,845807,808986,202758,441180,554961,705302,721482,385984,211142,74525,47419,39540,85748,88214,12393,17456,50688,148418,269897,57475,1161474,556963,152552,480396,280477,121073,63027,274060,22044,78449,48002,40676,82668,210191,91390,384373,279568,362489,325860,343882,70836,667351,662327,323113,827714,34357,93016,4140386,2930767,765393,864752,815683,309655,205776,3509992,59665,399944,636214,536138,765570,157249,1028160,"G062","PG","Bare","PG-Bare"
"G064",2190002,4654351,15014637,8813054,15528642,4074161,2454122,4010789,4350084,241886,406558,145191,346366,686530,5939800,13718861,2955495,3441681,34813,97782,30768,563104,688497,317818,466150,320872,1256562,544437,285322,1675642,177639,99860,1038793,590562,969907,339287,286343,74813,117923,574384,152944,1908974,96852,79168,802613,1116737,234205,128753,138323,84656,156910,210068,129529,2280377,2563138,661857,1690394,2329521,2694863,1374157,754553,408694,229907,142090,95783,228322,248371,43408,49213,161953,448771,659385,158799,3504911,1644727,496419,1103873,613221,273538,189073,772039,62990,180296,109028,118433,160828,432266,161930,1065085,747002,1077701,883822,889628,175463,2113669,2240236,1084875,1195922,47414,122835,9458179,7043155,1926027,2107644,2042858,805060,587920,9614847,175804,1561596,2546910,2138437,1652667,377410,2260897,"G064","PG","Bare","PG-Bare"
"G066",1353852,2686775,8536509,4646912,8045263,1996563,874354,1375540,1409194,99259,166882,73064,190249,392642,3458883,8075449,1658207,1844838,27911,108849,22999,250492,298984,148781,180083,125640,946438,420280,224803,897514,93218,54990,595388,324830,526510,338807,334495,71628,94546,502865,145473,1757743,76633,63671,533289,698365,136561,63445,50721,33458,120826,144636,89508,1156543,1188572,287316,737312,1014494,1171381,1038192,554369,300769,141979,83431,62981,140583,143288,22106,33541,109568,298835,342826,70006,1693333,794380,235647,681309,357753,165988,93405,392483,23556,124695,76368,75225,137447,303669,123501,566449,373285,548493,480282,484918,95885,973233,964965,493009,1252899,62177,139622,5030836,3672197,929546,1039808,954658,382165,335254,5568690,93085,707113,1088578,910481,1284632,279159,1669414,"G066","PG","Bare","PG-Bare"
"G070",1561188,3337386,10488066,5744308,10163298,2584122,1698592,2666670,2925074,179074,289921,100783,203108,480554,4332514,10204618,2234795,2420975,0,0,0,478865,581677,280895,386292,254958,1246576,591632,279668,1190465,132862,75200,790727,461469,723817,360572,354516,81396,120477,582672,148332,2230830,101893,90380,980902,1453999,267800,0,0,0,149985,223665,133792,1510490,1565348,394523,1166333,1557220,1825042,1330234,724329,405039,192435,101422,65043,247103,256984,45668,47278,147475,437104,649374,161366,2665077,1227586,364765,864435,504091,220789,170081,697456,49048,0,0,0,161050,430274,166345,793474,549514,782690,584996,611927,112098,1416898,1390540,668165,0,0,0,7814702,5572773,1475163,1995919,1953532,752749,466020,7988344,154511,1132776,1828695,1538387,1404640,308541,1936493,"G070","PG","Bare","PG-Bare"
"G071.A",1343022,2702285,8764302,5555612,9631441,2523590,1523507,2423180,2620555,183670,302895,113321,203788,455238,3739062,9303972,2014894,2177917,39846,132844,39947,691677,870183,386937,624463,410015,1510829,669605,422487,1921516,205526,113153,1156305,706422,1194658,371485,345591,79608,119091,639114,171943,2327698,112758,106942,1065830,1670015,300976,167430,183350,108880,144235,180009,113698,1668932,1762751,466427,1374587,1884036,2185427,974650,563085,297858,254699,151400,109973,299501,315679,62126,63533,203623,557428,742834,191418,2969825,1424815,423735,958777,515150,226705,211100,868184,52554,218040,139346,134620,177202,485236,176718,911934,657968,942802,619187,646983,112025,1593731,1598419,828640,1207895,50609,117487,7973434,5920898,1606532,2034512,1846339,729599,680363,11341404,227924,1183353,1889624,1631830,1818077,407434,2373188,"G071.A","PG","Eelgrass","PG-Eel"
"G071.B",430071,819360,2623539,1647886,2687289,685423,106487,157789,163020,54168,80720,29883,88345,157938,1511350,2711865,529509,541277,11990,46011,9851,84702,108376,57597,70451,39565,279464,144074,60474,339002,24008,17547,182784,99041,166247,108893,102180,22172,31898,150266,39466,475012,17366,20148,112308,159692,29712,47358,35301,16747,42184,48678,22111,540208,522972,125177,221618,262253,371107,465639,235185,129112,51746,29994,22695,49758,49464,11965,9459,22206,56519,129179,28572,462581,224252,70443,229832,128416,54545,21868,77927,5882,33243,20988,28594,47933,119327,53056,177859,125110,186413,151761,154289,34472,339377,308410,151449,352568,14047,36477,1674700,1159910,310312,178242,146450,63012,143067,2236103,35053,122628,195270,162600,549319,133067,734680,"G071.B","PG","Eelgrass","PG-Eel"
"G074",747257,1480319,4697035,2230147,3729456,926594,475413,685489,731458,85616,153936,68761,159388,273323,2215936,4754414,970891,1044818,7927,27472,5335,88625,106860,63994,80828,55047,527347,241490,122340,696914,57823,40934,367111,199933,333352,198827,211166,49069,55982,281737,87017,906889,37861,38006,233788,379135,62315,47561,36173,21142,86306,90570,60924,959236,993414,229628,450250,570312,702881,827410,413484,241387,78029,46258,35061,56512,62332,9402,21675,55367,165348,248067,42658,914077,442414,145453,378443,196873,84056,51044,224025,16492,62479,33564,50031,86462,203411,87812,340785,209674,299651,293539,301889,61516,546201,531670,267666,355909,14856,38140,3363864,2348917,650275,595140,549834,231200,194856,3237307,57196,354080,539675,447847,703806,141534,964876,"G074","PG","Eelgrass","PG-Eel"
"G079",2052848,4622060,14886697,7219750,13010634,3355246,1719785,2765750,3131346,167437,258727,100357,351498,618453,5070330,9662561,2072364,2443083,30243,94783,18947,626595,781970,364646,575493,363688,1642369,714727,423115,1730536,199685,112628,870273,530156,898330,296774,285440,73867,94401,488679,149051,1930201,87275,93809,1350074,2168618,425443,142243,164347,82111,208605,230480,162263,2143386,2395879,649468,1623938,2367703,2625473,1489084,841609,458982,239862,166980,111616,355554,365315,71695,93985,238663,696392,746464,181727,2832594,1351645,408020,880436,522067,254433,205188,910296,63402,214458,141205,132449,190774,490058,196540,1092114,749268,1074250,752763,748924,150250,1906507,1985273,1048647,2497626,100556,270232,8645563,6539202,1815439,2060866,2001904,832725,709274,12438625,247745,1416926,2368449,2037102,1907694,428138,2613954,"G079","PG","Bare","PG-Bare"
"G081",989303,1988732,6350518,3191279,5401735,1386982,487257,720300,804859,99791,166235,68607,146974,311569,2762101,6378075,1256188,1393683,0,0,0,203704,254951,131736,213464,121534,800968,395546,184643,797709,75732,42326,509618,277604,470987,187871,172636,52355,59338,258582,82097,867988,42331,39719,343155,467028,85370,60191,67893,36298,88999,127548,76235,1085562,1068106,278005,579359,734382,941075,916736,469358,253544,127794,75350,50034,157209,137892,27833,29540,95470,257253,315441,67431,1303820,639723,187009,489268,251855,119136,59176,259909,21235,57553,33987,37986,83283,248378,96255,399376,311796,419472,314691,326551,67856,705892,670401,327125,0,0,0,4816930,3452269,933514,755106,692121,269057,272932,3992849,74906,428290,674260,556370,705843,168969,848350,"G081","PG","Bare","PG-Bare"
"G104",661374,1270501,4066916,2377836,3925405,973792,455453,689137,756392,85130,138690,60826,107848,212206,1806133,4062213,768545,820385,0,0,0,201895,226076,106924,162916,104425,641258,328520,148072,661598,60783,43592,427167,252738,386245,186006,170493,44413,57052,245790,68417,718697,35082,39004,310724,504281,76548,0,0,0,63522,92634,60104,735698,738361,176900,413036,524606,646748,583745,277494,173683,90762,53537,39523,82035,84482,17791,17685,60934,155080,274211,68573,1068471,499411,152526,485168,273645,109644,63549,237881,21020,0,0,0,88636,220601,86840,0,0,0,242048,275410,54692,527865,510436,262055,0,0,0,2792595,1979661,530005,0,0,0,312212,5304412,92209,603437,954651,775031,1204897,274057,1609543,"G104","WB","Bare","WB-Bare"
"G105",582536,1157511,3737252,1976432,3228858,772599,369947,548486,545855,91753,142753,48246,126848,237857,1966064,4403393,867828,934177,28459,84204,25131,195787,207602,106026,154045,99539,610093,290818,156510,761056,77445,35347,373144,202024,343758,175768,169058,44917,50480,267631,68760,844307,37839,39765,403451,738337,97979,57254,47815,25772,95747,112056,74914,920960,960214,231058,471269,601165,731064,634856,348599,178491,85659,48125,31314,87036,85402,16193,21647,50022,160045,202483,49488,979110,419588,134938,437972,246236,104296,58622,255938,12288,80513,46331,37684,102471,306094,115052,239845,159377,210009,213225,221926,39418,482931,460087,244443,769041,36845,90181,3244263,2345015,616733,497959,449481,195393,278030,4292075,77914,526029,817659,707567,1115357,232056,1404372,"G105","WB","Bare","WB-Bare"
"G109",241083,478945,1590136,873474,1402411,349484,97049,126286,152172,36792,49187,24200,56768,113281,1064521,2124103,428600,459608,22759,82482,20329,152866,167326,89299,110520,67632,292157,134462,81266,332003,32486,22711,162381,83394,155316,85368,79069,23616,18435,121069,26545,400722,18055,23147,174035,299647,34175,51791,43862,24610,49800,67194,40670,588576,582872,149230,275252,337913,418377,432899,243323,129335,44825,29970,21578,46183,45438,8904,7349,16001,49738,100616,21641,397636,182976,67686,222370,133079,56688,26512,98982,6359,51132,19615,31360,47722,120527,62505,127147,90478,119826,97265,108138,23762,223291,197526,100278,311452,15161,28414,1186612,850996,204339,174176,158410,62631,124890,1820621,26871,120588,184310,157617,415698,87796,566420,"G109","WB","Eelgrass","WB-Eel"
"G110",821727,1653342,5211244,2901758,4853134,1160174,497274,768036,836579,99231,149720,57210,101733,229076,1992285,4852968,1009111,1037664,41464,158455,36903,349267,389457,183842,230384,137005,1034510,487970,221288,1068830,118238,53806,721587,398379,616953,239553,208695,52559,63914,323873,81665,1218555,50248,53663,470403,782721,107894,50739,61275,31684,101415,111395,62535,1199985,1240675,275091,716237,917138,1104758,988023,545002,283359,88330,56111,37877,101537,101946,22820,23541,54278,159849,251109,56080,1259448,586459,186519,532472,285842,128659,122377,474375,27257,135467,78225,83340,151415,388530,157249,484549,322096,433102,404892,383875,85161,821658,828443,409357,674082,28669,70832,2757963,1927756,507846,571603,559050,190256,359440,6292036,105975,779958,1270931,1044418,1391510,296777,1733044,"G110","WB","Eelgrass","WB-Eel"
"G114",1254593,2620848,8239565,4175801,7257976,1815666,1009484,1565853,1648461,227219,385237,126626,207787,380337,3118043,7199023,1484149,1671971,0,0,0,599593,746052,343040,489537,349341,1415168,670347,395317,1535311,152397,99694,959130,578802,949072,420205,369239,94149,120797,653063,182125,2367465,99537,107495,885400,1425824,257711,104891,126569,61084,202048,217811,118377,1530395,1669918,409150,1192511,1653810,1913334,1193867,639065,374615,142525,93617,67285,157852,155628,28274,43980,115822,332508,402585,104624,2459326,1134618,351014,828402,470291,221472,166814,700626,55169,160230,104481,90459,176411,444771,180915,593521,418717,610369,559756,594775,110538,1290960,1310079,633203,0,0,0,4968348,3689311,961828,1118173,1056402,423251,604785,10886525,220483,1223577,2031113,1739175,2083280,457828,2769917,"G114","WB","Bare","WB-Bare"
"G116",436765,815609,2517330,987582,1631614,407102,263555,374600,418805,74189,121910,52928,62732,135489,1198382,2461945,468202,481254,16167,55022,12126,134663,166677,78715,147581,100270,353917,160963,76468,407463,39646,27116,210580,113985,209959,72381,67211,17953,17667,94924,25507,272548,14671,20812,217413,322559,64822,29947,32936,14927,51219,81680,45384,623050,588965,141412,267337,351751,411175,534825,254298,142852,33775,23153,15094,40162,34253,5276,4638,21225,64803,115761,29310,427684,206436,54642,206820,113561,51267,25448,108898,10566,25506,13863,18305,40422,101470,43774,183515,123117,181128,155331,146109,36016,356634,353102,187996,290686,11751,33152,1787468,1257671,350281,370126,349004,128642,188289,3180367,56658,315346,533391,442909,711520,162511,932124,"G116","WB","Bare","WB-Bare"
"G120",1501808,3157734,9747394,3969099,6825041,1729247,985339,1579906,1740511,189877,320172,128448,214695,440351,3811879,6782910,1449636,1589977,86676,299307,61506,638255,785817,380456,645575,451861,1342190,587633,369905,1456587,160919,86693,939521,537890,945624,364385,345115,68333,120656,581775,174854,2726470,119037,136916,969344,1802629,282089,94540,111597,57993,120795,142748,103559,1304784,1364350,365794,1219387,1665943,1886537,800295,431177,259178,205227,106447,78314,266521,247789,42480,41210,148063,395789,524587,127775,2979930,1368341,404015,938623,541540,254068,186718,790987,54426,171169,115022,127687,198412,433806,179709,632258,412885,610655,520303,518242,97246,1173357,1264150,643485,1209911,56666,141106,4352748,3232527,882421,1132083,989938,408865,778783,14113084,267616,1371418,2253120,1866920,2032595,465109,2771869,"G120","WB","Bare","WB-Bare"
"G122",1126921,2293395,7236141,3094142,5206107,1366446,953231,1527740,1601733,183154,269602,100772,198890,407374,3555206,6513154,1340254,1500819,103913,316104,69220,484759,551137,258443,371694,237080,1123985,542650,347630,1675582,177136,114190,945438,558254,911558,338379,309956,71912,115759,593490,177510,2493015,113300,109332,743054,1259115,208456,126396,143817,67260,142555,161007,98463,1326128,1433038,341370,1105432,1483115,1714393,1025851,560431,321130,175169,109896,77411,165321,173634,40711,44815,112554,311415,456000,97141,1904270,932778,262850,776269,427707,184849,123561,512114,32747,156603,92999,94364,175019,459195,185250,446776,300398,442672,367285,384708,68071,924076,820121,418770,1166626,51096,119915,4643543,3256213,878229,1130770,1034280,402261,590543,10409221,190590,1506572,2462801,2048077,1546883,342784,2048943,"G122","WB","Bare","WB-Bare"
"G127",1189673,2411904,7507701,2302575,3904433,1022398,822092,1191936,1315800,140489,234481,96359,179768,360053,3149939,5096676,1046583,1209801,39312,120499,33274,652773,820631,378996,603298,390856,1589218,728293,445620,1417339,150980,89121,917164,575557,894290,257403,258822,62882,76069,353178,101804,1847494,78596,86202,913988,1684777,282414,113205,112290,61657,95153,127292,101212,1146083,1182842,320259,1249134,1716340,1919015,533441,305041,163376,168626,87595,66603,207327,188167,39855,26323,78143,205122,444531,111127,2616994,1237957,384596,770971,433406,191782,196097,805276,58880,186297,119778,85790,178476,457117,186318,606180,409377,583889,449838,500426,97963,1200490,1204939,621693,610511,29659,64471,4514377,3273236,860729,1073875,969781,407145,531478,9470033,174942,968465,1558876,1302080,1425175,324541,1881619,"G127","WB","Eelgrass","WB-Eel"
"G128",725568,1485775,4707973,2579367,4257023,1042337,487760,745040,812304,122194,182710,69230,127631,248987,2139066,4680747,941163,1005618,0,0,0,294289,321609,157706,145783,97412,928792,457689,238878,981110,101392,62010,595990,347654,573570,378323,366767,83569,113118,562342,149322,1922205,85885,83515,422163,762896,110817,0,0,0,89731,108026,62476,1172454,1200679,289801,652593,852094,1002756,885261,479445,249655,81639,54715,37806,117133,100389,19387,14247,49124,146316,291639,62634,1259188,626736,178355,553299,276177,120861,99807,379418,30057,0,0,0,119784,326093,110664,360022,266967,343763,310994,318642,74770,620896,633580,309346,368,521,252,2453078,1801110,458573,573086,518973,214592,377368,6466473,111639,700256,1075968,881010,1335733,310238,1815176,"G128","WB","Eelgrass","WB-Eel"
"G129",1390663,2935676,8915357,3977985,6886295,1726728,1196477,1970169,2109562,182354,284773,105582,122721,306254,2812527,5552614,1168982,1282346,112688,405578,92042,718388,872848,392063,611551,400006,1550107,705371,472818,1788575,220612,100251,1194478,692675,1104724,440136,390593,92414,161217,836405,238278,2993024,127493,110226,1137456,1855623,297396,180985,187387,91339,165973,201785,135180,1970243,2034343,499499,1216728,1700751,1988985,1151216,660099,351130,156588,89764,62266,186163,186159,44365,39748,120653,324051,618036,118086,3217251,1462141,434723,814941,456440,196486,194916,816649,60592,215675,117849,107627,188395,492161,195128,685360,472981,666202,546767,543812,113713,1243698,1158401,562303,1328084,69477,139036,5386355,3887004,1014458,1241589,1194020,472568,587540,10284055,196074,1249742,2093150,1678332,1644253,348222,2114947,"G129","WB","Eelgrass","WB-Eel"
"G132",1325768,2805836,8904695,2603057,4350957,1144617,1007395,1564163,1688272,171314,263555,103297,173114,357852,2981738,5647157,1133325,1285839,110375,351426,79836,867434,1103752,525842,735326,514871,1540144,697012,392434,1585918,167984,85446,1040640,638371,990540,210392,202885,50017,82399,428766,116487,1478834,70811,84151,842836,1403049,236621,114477,121913,73110,107783,143381,98632,1593593,1733052,439758,1342882,1898310,2172363,650600,403162,210142,188696,113028,75522,263075,244658,42219,44530,102340,339108,457308,110037,2446610,1178726,352589,669338,362418,173385,168571,659008,44897,153318,107432,107740,154455,391974,164553,568921,410337,560909,588216,577500,110869,1409203,1350096,709033,1794234,78187,183865,5678178,4131930,1140103,1183719,1125233,456975,761090,13981313,276579,1697976,2787953,2358589,2271945,511644,3119567,"G132","WB","Eelgrass","WB-Eel"
