"","GVVDSEDLPLNISR y11","GVVDSEDLPLNISR y7","GVVDSEDLPLNISR y6","EVVQSSAFVER y8","EVVQSSAFVER y7","EVVQSSAFVER y6","DSSTMGYMAAK y8","DSSTMGYMAAK y7","DSSTMGYMAAK y6","NAVVTVPAYFNDAQR y12","NAVVTVPAYFNDAQR y11","NAVVTVPAYFNDAQR y9","IINEPTAAALAYGLDK y12","IINEPTAAALAYGLDK y9","IINEPTAAALAYGLDK y6","ISLTGPHSIIGR y9","ISLTGPHSIIGR y8","ISLTGPHSIIGR y7","TIVVHADVDDLGK y9","TIVVHADVDDLGK y8","APNSFNLR y5","APNSFNLR y4","APNSFNLR y3","VLYPNDNFFEGK y9","VLYPNDNFFEGK y8","VLYPNDNFFEGK y4","TSFDAFPDK y6","TSFDAFPDK y5","TSFDAFPDK y3","IITRPFNVNGLLAYDSR y6","IITRPFNVNGLLAYDSR y5","IITRPFNVNGLLAYDSR y4","WLDESGVFLPEEHPSR y9","WLDESGVFLPEEHPSR y7","WLDESGVFLPEEHPSR y4","QSLLPFGATGPR y8","QSLLPFGATGPR y7","QSLLPFGATGPR y6","QSLLPFGATGPR y11","AGELGGSDPDYAMR y10","AGELGGSDPDYAMR y6","AGELGGSDPDYAMR y4","LTANIAGHLIGAQEFIQK y9","LTANIAGHLIGAQEFIQK y8","LTANIAGHLIGAQEFIQK y3","ALFIIDDK y5","ALFIIDDK y4","ALFIIDDK y3","AAQDNGLLTDVLAYK y8","AAQDNGLLTDVLAYK y7","AAQDNGLLTDVLAYK y3","ALELGLKPK y6","ALELGLKPK y5","ALELGLKPK y3","FNLWGGSLSLGHPFGATGVR y12","FNLWGGSLSLGHPFGATGVR y10","FNLWGGSLSLGHPFGATGVR y8","STIGVEFATR y7","STIGVEFATR y5","STIGVEFATR y4","TVIEPMAGDGLR y9","TVIEPMAGDGLR y8","TVIEPMAGDGLR y6","LLDQVWPDLR y6","LLDQVWPDLR y5","LLDQVWPDLR y4","LNSGSVGVYR y7","LNSGSVGVYR y5","LNSGSVGVYR y4","SLTENFVTEEQAK y7","SLTENFVTEEQAK y6","SLTENFVTEEQAK y4","SIQQSVENIR y7","SIQQSVENIR y6","SIQQSVENIR y4","DNVVVIGFFK y7","DNVVVIGFFK y6","DNVVVIGFFK y5","MDSTANEVEDVK y8","MDSTANEVEDVK y7","MDSTANEVEDVK y5","APGLPAQIK y6","APGLPAQIK y5","APGLPAQIK y4","MDVEGTLPEDLK y9","MDVEGTLPEDLK y8","MDVEGTLPEDLK y5","GLGLGGVPGQNGK y9","GLGLGGVPGQNGK y8","GLGLGGVPGQNGK y6"
"G013-A",987740,1910000,6176002,3556501,6138959,1531093,901001,1479904,1514402,116113,239037,2105973,5552368,1119977,1229493,4612016,24778,16445,301477,194532,1150366,487286,307073,1051138,106363,63862,680653,396378,635073,290366,282444,72323,78312,404236,126910,1764122,78645,81199,81199,820589,1328285,236736,156143,211457,125752,1248318,1279961,325857,107022,74904,48201,168179,144501,20772,25172,82806,249113,1636808,753075,215712,148838,613928,38701,138971,361977,140457,486874,305144,478405,408764,418478,75041,962286,917404,472468,3729411,2688799,720966,908797,839033,336991,468415,8088577,150834,913755,1465243,1182482,1372729,308458,1793906
"G120-A",1501808,3157734,9747394,3969099,6825041,1729247,985339,1579906,1740511,214695,440351,3811879,6782910,1449636,1589977,5826793,11412,11268,660404,463338,1342190,587633,369905,1456587,160919,86693,939521,537890,945624,364385,345115,68333,120656,581775,174854,2726470,119037,136916,136916,969344,1802629,282089,120588,147578,106879,1304784,1364350,365794,205227,106447,78314,266521,247789,42480,41210,148063,395789,2979930,1368341,404015,185783,788592,63084,198412,433806,179709,632258,412885,610655,520303,518242,97246,1173357,1264150,643485,4352748,3232527,882421,1132083,989938,408865,778783,14113084,267616,1371418,2253120,1866920,2032595,465109,2771869
"G047-A",974459,1884468,6047505,2668249,4442289,1124735,521077,785532,839748,166987,290476,2692040,5280474,1055032,1194270,3229824,6100,10016,94148,50294,651315,311012,144260,633344,59819,40444,425835,250309,401467,102271,107875,32942,38692,171585,53056,543190,26355,29750,29750,290344,468469,78711,66256,89105,46990,1021928,1066875,267649,97138,64267,37636,112265,106346,24511,23220,72048,182994,988741,481440,142662,67594,300701,23527,86141,229066,92913,288303,205756,275603,302582,322679,60865,583708,586278,331908,3698743,2635665,690562,729205,670335,265385,265305,4544924,68790,487664,775905,688723,957231,184172,1282541
"G017-A",1172389,2400880,7645407,3662459,6438165,1619856,1016707,1539532,1698212,226217,367847,3096484,7326807,1493224,1682846,6440324,39332,10627,468831,317177,1129302,547677,404817,1433156,153548,96357,914160,551281,892452,351254,348598,76235,114908,556849,176617,2290926,99359,103394,103394,1154766,2151362,356602,230057,294213,172371,1614829,1749938,437307,108398,65066,52766,194532,176179,41686,34520,110661,310812,1811547,831564,266050,226111,923859,63917,242522,569101,255163,622785,410727,593077,503903,522492,105568,1228036,1277762,695350,5539128,4005842,1116479,1330111,1229383,504757,678507,12059317,242469,1048020,1637443,1422567,1888984,401932,2485081
"G079-A",2052848,4622060,14886697,7219750,13010634,3355246,1719785,2765750,3131346,351498,618453,5070330,9662561,2072364,2443083,8825323,38102,21134,575493,363688,1642369,714727,423115,1730536,199685,112628,870273,530156,898330,296774,285440,73867,94401,488679,149051,1930201,87275,93809,93809,1350074,2168618,425443,208605,230480,162263,2143386,2395879,649468,239862,166980,111616,355554,365315,71695,93985,238663,696392,2832594,1351645,408020,205188,910296,63402,190774,490058,196540,1092114,749268,1074250,752763,748924,150250,1906507,1985273,1048647,8645563,6539202,1815439,2060866,2001904,832725,709274,12438625,247745,1416926,2368449,2037102,1907694,428138,2613954
"G127-A",1189673,2411904,7507701,2302575,3904433,1022398,822092,1191936,1315800,179768,360053,3149939,5096676,1046583,1209801,5155979,38980,20741,612817,384228,1589218,728293,445620,1417339,150980,89121,917164,575557,894290,279151,294318,70411,76069,353178,101804,1847494,78596,86202,86202,913988,1684777,282414,90227,118664,82710,1146083,1182842,320259,168626,87595,66603,207327,188167,39855,26323,78143,205122,2616994,1237957,384596,193710,804468,54852,178476,457117,186318,606180,409377,583889,449838,500426,97963,1200490,1204939,621693,4514377,3273236,860729,1077989,972279,408654,531478,9470033,174942,968465,1558876,1302080,1425175,324541,1881619
"G060-A",2304865,5067930,16022593,6270387,11226223,2935850,1657420,2761402,2971449,347393,678375,5784408,11499677,2444636,2888313,7647287,36037,18653,529368,361871,2024078,892934,489468,1858000,211684,138781,909851,562220,934431,394168,414805,95342,150348,701789,209680,2488261,111964,117316,117316,984120,1479376,278060,149916,206474,128062,1755857,2051623,559932,280653,174499,122813,362563,375857,69532,88386,218687,625484,2844345,1303823,435728,208713,873720,67534,191536,474108,189604,1069073,772689,1099507,724924,762349,151498,1997130,2258910,1094913,10180022,7519111,2043716,2014518,2007457,798596,888000,15137668,308140,1597897,2691409,2287505,2236040,510323,3194377
"G009-A",747165,1476887,4627890,2540926,4145422,1061364,520635,787360,892695,124520,217696,1866986,4226204,856423,926791,3154912,31849,14258,186895,101905,898561,436460,289850,941016,94605,52508,589603,325230,531931,337712,324476,73716,100047,515694,147517,1673057,69948,62996,62996,550406,1050201,168022,103099,139076,81711,1153173,1136811,277054,82355,55219,38212,95512,99948,21042,15859,63409,155638,1390603,674315,198974,111632,450033,32892,137697,376464,136667,395755,297006,403549,358984,384844,70932,735953,773709,346553,2966592,2123338,582571,681380,664626,254415,247723,4012075,72267,464842,704552,639514,956427,226776,1292209
"G002-A",1798674,3711853,11653176,4868548,8790313,2272015,1385117,2203234,2452483,282005,586082,4943274,8667800,1835655,2082231,7606491,67369,18557,682682,486063,1832031,833646,524513,1745791,206508,105059,925485,554233,870508,656655,650436,152084,248242,1293070,382072,4422337,209099,198921,198921,1559629,2871323,496071,190755,249836,150886,1905347,2148276,577751,192778,120725,88424,329133,322407,68508,38497,143888,427525,2348960,1080627,323858,307375,1234744,84214,225414,590396,242958,815433,551793,806662,517091,560770,99723,1943807,2139286,1075451,7551637,5620826,1526418,1488765,1453486,607876,1014419,18855988,386106,1212041,2029533,1734641,2047815,471937,2908575
"G128-A",725568,1485775,4707973,2579367,4257023,1042337,487760,745040,812304,127631,248987,2139066,4680747,941163,1005618,2534563,7647,16118,143876,93770,928792,457689,238878,981110,101392,62010,595990,347654,573570,378323,366767,83569,113118,562342,149322,1922205,85885,83515,83515,422163,762896,110817,92250,108277,65481,1172454,1200679,289801,81639,54715,37806,117133,100389,19387,14247,49124,146316,1259188,626736,178355,99807,379418,30057,119784,326093,110664,360022,266967,343763,310994,318642,74770,620896,633580,309346,2453078,1801110,458573,573086,518973,214592,377368,6466473,111639,700256,1075968,881010,1335733,310238,1815176
"G016-A",517035,1010965,3230840,2947960,4941973,1216787,714062,1017442,1131549,95079,202463,1665066,3648107,690946,753302,3486541,10431,9113,262406,153035,544407,246266,112502,561057,56124,31954,251253,140126,249185,92796,96141,21821,32914,127335,33860,462405,22199,21833,21833,492479,646444,133140,67456,94450,65889,914164,938837,232134,38391,30451,24120,70046,64474,19650,7527,29226,73590,785577,386427,110880,42161,195365,10453,37668,107614,55936,420378,274472,378316,329638,323240,62879,582654,614915,328735,2090125,1462651,394567,682320,605753,227526,223007,3712566,68300,260861,404275,349674,788412,161788,1081610
"G071-A-A",1343022,2702285,8764302,5555612,9631441,2523590,1523507,2423180,2620555,203788,455238,3739062,9303972,2014894,2177917,9179384,31353,11242,622198,408816,1510829,669605,422487,1921516,205526,113153,1156305,706422,1194658,371485,345591,79608,119091,639114,171943,2327698,112758,106942,106942,1065830,1670015,300976,134574,168618,99255,1668932,1762751,466427,254699,151400,109973,299501,315679,62126,63533,203623,557428,2969825,1424815,423735,209305,862721,60682,177202,485236,176718,911934,657968,942802,619187,646983,112025,1593731,1598419,828640,7973434,5920898,1606532,2034512,1846339,729599,680363,11341404,227924,1183353,1889624,1631830,1818077,407434,2373188
"G114-A",1254593,2620848,8239565,4175801,7257976,1815666,1009484,1565853,1648461,207787,380337,3118043,7199023,1484149,1671971,5340016,13935,22476,476806,338345,1415168,670347,395317,1535311,152397,99694,959130,578802,949072,420205,369239,94149,120797,653063,182125,2367465,99537,107495,107495,885400,1425824,257711,199593,217031,126667,1530395,1669918,409150,142525,93617,67285,157852,155628,28274,43980,115822,332508,2459326,1134618,351014,166814,700626,55169,176411,444771,180915,593521,418717,610369,559756,594775,110538,1290960,1310079,633203,4968348,3689311,961828,1118173,1056402,423251,604785,10886525,220483,1223577,2031113,1739175,2083280,457828,2769917
"G045-A",1328818,2687765,8929614,4039724,6902111,1758610,676030,1031708,1118585,229312,481771,3898138,7874162,1611366,1812052,3834254,10043,13032,186830,131639,1039787,476292,253361,1090547,111640,63091,630677,355743,591009,314508,307480,69712,92804,480976,154563,1528802,73316,76212,76212,383016,527339,102447,107270,131353,89904,1456312,1511896,357681,147129,92100,60543,173049,174634,36337,38864,128296,318621,1547193,717391,212994,85381,378647,31733,89727,262304,101000,456938,308140,439136,418209,390444,83702,795544,815416,426404,5914770,4307065,1135910,938984,877891,344705,367347,6717816,101255,846215,1337055,1108572,1257113,301896,1662939
"G132-A",1325768,2805836,8904695,2603057,4350957,1144617,1007395,1564163,1688272,173114,357852,2981738,5647157,1133325,1285839,6107865,13561,4231,725030,518083,1540144,697012,392434,1585918,167984,85446,1040640,638371,990540,210392,202885,50017,82399,428766,116487,1478834,70811,84151,84151,842836,1403049,236621,102890,131646,70244,1593593,1733052,439758,188696,113028,75522,263075,244658,42219,44530,102340,339108,2446610,1178726,352589,168571,659008,44897,154455,391974,164553,568921,410337,560909,588216,577500,110869,1409203,1350096,709033,5678178,4131930,1140103,1183719,1125233,456975,761090,13981313,276579,1697976,2787953,2358589,2271945,511644,3119567
"G031-A",1458412,3043093,9411402,3784825,6481062,1647697,1177484,1866316,1900822,214126,520354,4385235,9086862,1948326,2169633,6787421,33148,23916,411908,288293,1358514,633433,314560,1650049,176595,91004,1021379,600317,1012985,442921,427748,95662,129088,673343,178955,2849309,129022,119162,119162,982296,1363896,259772,184103,231201,138749,1580467,1749394,441521,215481,132928,90456,274686,281011,52118,56820,158900,449358,2465981,1165076,334422,180552,707355,48286,158780,412636,180061,583236,410329,594217,552665,567999,107686,1276083,1234772,592592,8692852,6479074,1658985,1961901,1820427,710311,564288,9620782,184257,1124985,1844874,1504017,1420731,324203,1859464
"G012-A",65084,126501,437760,199285,326353,86969,37346,58826,53843,23548,55062,443349,1290197,259665,268403,376372,1706,1686,30198,21102,385155,184315,458491,422714,44219,20069,226981,132166,217768,49187,57995,21423,16374,87806,23533,230256,9451,9326,9326,264858,921650,68694,62340,88575,49102,298524,307085,78207,21354,11513,9183,46602,17267,9102,2027,9548,25702,241553,113741,37652,37061,141663,9554,63405,155065,64695,48937,28013,42858,36195,49542,7996,66242,79364,34427,1398931,944177,269304,259514,244616,84694,34332,607227,12022,60546,84324,83015,144094,36976,179570
"G116-A",436765,815609,2517330,987582,1631614,407102,263555,374600,418805,62732,135489,1198382,2461945,468202,481254,1440312,6267,4979,147581,100270,353917,160963,76468,407463,39646,27116,210580,113985,209959,72422,68006,19001,17667,94924,25507,272548,14671,20812,20812,217413,322559,64822,51482,82018,47536,623050,588965,141412,33775,23153,15094,40162,34253,5276,4638,21225,64803,427684,206436,54642,24754,102697,9398,40422,101470,43774,183515,123117,181128,155331,146109,36016,328545,344964,183519,1787468,1257671,350281,370126,349004,128642,188289,3180367,56658,315346,533391,442909,711520,162511,932124
"G043-A",1123765,2169742,7065219,2861741,5162022,1278570,498716,769479,823706,223266,439948,3587624,6604507,1286000,1446900,3942127,1600,11813,147595,92661,739148,334544,169111,916021,84957,52082,585185,345162,533202,239499,257161,57658,88808,410923,116681,1225051,53697,52799,52799,314380,522324,91245,79435,103465,53653,1153390,1193320,291944,132788,80456,55605,121958,105931,21586,26675,78350,232369,1366344,631571,202818,92708,345008,28900,116625,278180,106384,352249,240051,330096,360989,368271,68129,634519,610110,341921,4822617,3488265,901075,871201,785892,313577,342922,6149814,103142,724055,1114469,958393,1349801,297883,1823496
"G015-A",370741,679673,2261497,1235625,2004462,517010,167027,258141,299087,65954,124563,1105554,2146227,416309,448006,1402126,2884,4467,130513,93026,474651,237834,189091,518938,52789,32998,251542,153158,241143,119404,130421,39585,32695,167721,45469,563660,21710,26936,26936,287707,785264,75747,58261,81778,55909,510300,520991,133914,42231,25068,20560,60481,61802,12749,9460,22824,67131,737188,331847,109717,58691,227988,18202,89734,219608,94608,187790,125507,180621,144013,152117,30604,317411,349181,177094,1823341,1262398,359545,268715,250925,102489,114202,1825630,29697,139913,215269,169821,458452,94724,601036
"G040-A",1727995,3784635,12040402,5318982,9218471,2343653,1475401,2417452,2632608,217637,520153,4688636,8934777,1891331,2100588,7012227,8860,7931,425604,266362,1456671,699074,394822,1469379,154735,93808,956035,559902,905289,328221,351927,82758,102682,559091,148937,2385851,119810,111234,111234,1286827,2010056,343913,180470,225700,134010,1439680,1516162,369132,225108,127427,102699,273268,292847,71577,55132,158815,447790,2025056,957919,270847,168626,747692,43809,174207,457222,162348,610950,423488,587964,495115,555764,103081,1299434,1288578,648577,7162258,5297030,1401114,2081849,1973673,797155,945886,16955050,325386,1685513,2812553,2328332,2483425,547385,3348622
