"","GVVDSEDLPLNISR y11","GVVDSEDLPLNISR y7","GVVDSEDLPLNISR y6","EVVQSSAFVER y8","EVVQSSAFVER y7","EVVQSSAFVER y6","DSSTMGYMAAK y8","DSSTMGYMAAK y7","DSSTMGYMAAK y6","NAVVTVPAYFNDAQR y12","NAVVTVPAYFNDAQR y11","NAVVTVPAYFNDAQR y9","IINEPTAAALAYGLDK y12","IINEPTAAALAYGLDK y9","IINEPTAAALAYGLDK y6","ISLTGPHSIIGR y9","ISLTGPHSIIGR y8","ISLTGPHSIIGR y7","TIVVHADVDDLGK y9","TIVVHADVDDLGK y8","APNSFNLR y5","APNSFNLR y4","APNSFNLR y3","VLYPNDNFFEGK y9","VLYPNDNFFEGK y8","VLYPNDNFFEGK y4","TSFDAFPDK y6","TSFDAFPDK y5","TSFDAFPDK y3","IITRPFNVNGLLAYDSR y6","IITRPFNVNGLLAYDSR y5","IITRPFNVNGLLAYDSR y4","WLDESGVFLPEEHPSR y9","WLDESGVFLPEEHPSR y7","WLDESGVFLPEEHPSR y4","QSLLPFGATGPR y8","QSLLPFGATGPR y7","QSLLPFGATGPR y6","QSLLPFGATGPR y11","AGELGGSDPDYAMR y10","AGELGGSDPDYAMR y6","AGELGGSDPDYAMR y4","LTANIAGHLIGAQEFIQK y9","LTANIAGHLIGAQEFIQK y8","LTANIAGHLIGAQEFIQK y3","ALFIIDDK y5","ALFIIDDK y4","ALFIIDDK y3","AAQDNGLLTDVLAYK y8","AAQDNGLLTDVLAYK y7","AAQDNGLLTDVLAYK y3","ALELGLKPK y6","ALELGLKPK y5","ALELGLKPK y3","FNLWGGSLSLGHPFGATGVR y12","FNLWGGSLSLGHPFGATGVR y10","FNLWGGSLSLGHPFGATGVR y8","STIGVEFATR y7","STIGVEFATR y5","STIGVEFATR y4","TVIEPMAGDGLR y9","TVIEPMAGDGLR y8","TVIEPMAGDGLR y6","LLDQVWPDLR y6","LLDQVWPDLR y5","LLDQVWPDLR y4","LNSGSVGVYR y7","LNSGSVGVYR y5","LNSGSVGVYR y4","SLTENFVTEEQAK y7","SLTENFVTEEQAK y6","SLTENFVTEEQAK y4","SIQQSVENIR y7","SIQQSVENIR y6","SIQQSVENIR y4","DNVVVIGFFK y7","DNVVVIGFFK y6","DNVVVIGFFK y5","MDSTANEVEDVK y8","MDSTANEVEDVK y7","MDSTANEVEDVK y5","APGLPAQIK y6","APGLPAQIK y5","APGLPAQIK y4","MDVEGTLPEDLK y9","MDVEGTLPEDLK y8","MDVEGTLPEDLK y5","GLGLGGVPGQNGK y9","GLGLGGVPGQNGK y8","GLGLGGVPGQNGK y6"
"G110-A",821727,1653342,5211244,2901758,4853134,1160174,497274,768036,836579,101733,229076,1992285,4852968,1009111,1037664,2716939,9961,12295,230437,137445,1034510,487970,221288,1068830,118238,53806,721587,398379,616953,239553,208695,52559,63914,323873,81665,1218555,50248,53663,53663,470403,782721,107894,100710,110706,61806,1199985,1240675,275091,88330,56111,37877,101537,101946,22820,23541,54278,159849,1259448,586459,186519,120532,462200,29692,151415,388530,157249,484549,322096,433102,404892,383875,85161,821658,828443,409357,2757963,1927756,507846,571603,559050,190256,359440,6292036,105975,779958,1270931,1044418,1391510,296777,1733044
"G008-A",683319,1384110,4340083,895146,1540452,384014,299483,493766,476604,60843,139404,1297839,1159224,237541,271511,2757298,6353,4304,239584,152663,356947,152196,145467,1214552,124997,71163,673209,395827,635202,102881,88934,25875,84988,468160,128123,1803011,76504,78913,78913,2409673,3560733,645749,110085,162162,99281,786502,825614,198794,104788,63995,51136,184604,199069,43726,12227,46260,104859,2069999,980848,298972,69205,278081,20427,97654,214931,94436,300819,216970,297331,246841,250798,53848,744308,716332,355761,3095675,2237283,600826,1543671,1407194,558975,371443,6598388,119149,540512,851004,721417,1068395,231101,1438009
"G109-A",241083,478945,1590136,873474,1402411,349484,97049,126286,152172,56768,113281,1064521,2124103,428600,459608,895821,7622,1841,110520,67632,292157,134462,81266,332003,32486,22711,162381,83394,155316,85368,79069,23616,18435,121069,26545,400722,18055,23147,23147,174035,299647,34175,49800,67194,40670,588576,582872,149230,44825,29970,21578,46183,45438,8904,7349,16001,49738,397636,182976,67686,26512,98982,6359,47722,120527,62505,127147,90478,119826,97265,108138,23762,194047,193763,98067,1186612,850996,204339,174176,158410,62631,124890,1820621,26871,120588,184310,157617,415698,87796,566420
"G122-A",1126921,2293395,7236141,3094142,5206107,1366446,953231,1527740,1601733,198890,407374,3555206,6513154,1340254,1500819,3389582,15614,11749,362919,232174,1123985,542650,347630,1675582,177136,114190,945438,558254,911558,354448,340829,87860,115759,593490,177510,2493015,113300,109332,109332,743054,1259115,208456,131275,144476,88276,1326128,1433038,341370,175169,109896,77411,165321,173634,40711,44815,112554,311415,1904270,932778,262850,120834,508159,34983,175019,459195,185250,446776,300398,442672,367285,384708,68071,924076,820121,418770,4643543,3256213,878229,1130770,1034280,402261,590543,10409221,190590,1506572,2462801,2048077,1546883,342784,2048943
"G041-A",975665,1988687,6343204,3602202,6130112,1527973,822157,1329834,1387213,193930,378394,3275863,6881449,1399757,1563719,2842554,10941,10170,111146,75168,711146,308989,153773,822013,80625,44688,449269,253519,431979,182606,178059,45824,58118,299714,75602,925808,38312,37853,37853,337920,563030,95835,83679,113925,60504,1117238,1106444,268217,118114,69869,54830,91424,101619,24726,31353,78806,214882,1199634,568467,152787,82583,325367,23382,109868,282377,114172,428532,280348,378472,330375,327824,63147,590555,591366,311420,3925452,2782456,747361,812550,743270,287369,257889,4234286,79696,471362,720972,564735,958727,217526,1228537
"G066-A",1353852,2686775,8536509,4646912,8045263,1996563,874354,1375540,1409194,190249,392642,3458883,8075449,1658207,1844838,4575024,14556,18271,178672,124634,946438,420280,224803,897514,93218,54990,595388,324830,526510,345556,347118,85353,94546,502865,145473,1757743,76633,63671,63671,533289,698365,136561,119764,144862,96511,1156543,1188572,287316,141979,83431,62981,140583,143288,22106,33541,109568,298835,1693333,794380,235647,93025,384424,22886,137447,303669,123501,566449,373285,548493,480282,484918,95885,901081,942557,483876,5030836,3672197,929546,1039808,954658,382165,335254,5568690,93085,707113,1088578,910481,1284632,279159,1669414
"G105-A",582536,1157511,3737252,1976432,3228858,772599,369947,548486,545855,126848,237857,1966064,4403393,867828,934177,1713854,9323,2452,153521,101079,610093,290818,156510,761056,77445,35347,373144,202024,343758,175768,169058,44917,50480,267631,68760,844307,37839,39765,39765,403451,738337,97979,89898,111188,66025,920960,960214,231058,85659,48125,31314,87036,85402,16193,21647,50022,160045,979110,419588,134938,56981,253585,13523,102471,306094,115052,239845,159377,210009,213225,221926,39418,434469,448004,240754,3244263,2345015,616733,497959,449481,195393,278030,4292075,77914,526029,817659,707567,1115357,232056,1404372
"G032-A",858866,1637016,5276574,3148782,5312374,1301976,671330,1022328,1048748,112219,234697,2133939,5147668,1064335,1100872,2459127,5432,7109,116615,73493,703274,324943,155788,799171,79930,41703,422354,241187,411604,244381,232063,53469,73463,360305,86435,1269150,59689,60204,60204,343096,495465,75267,79136,105251,60315,1047685,1050885,242494,71825,51387,31149,76998,94874,13210,13614,56183,153189,1026231,486325,152917,65028,282562,20166,104268,230333,103014,406936,288469,387621,354244,334856,68257,696371,702316,368092,3103684,2203144,583379,674458,591874,249161,206812,3346807,51651,403976,627822,493024,739818,182709,954276
"G129-A",1390663,2935676,8915357,3977985,6886295,1726728,1196477,1970169,2109562,122721,306254,2812527,5552614,1168982,1282346,5696451,49090,27910,594014,390629,1550107,705371,472818,1788575,220612,100251,1194478,692675,1104724,440136,390593,92414,161217,836405,238278,2993024,127493,110226,110226,1137456,1855623,297396,164524,200401,133652,1970243,2034343,499499,156588,89764,62266,186163,186159,44365,39748,120653,324051,3217251,1462141,434723,191960,784494,56129,188395,492161,195128,685360,472981,666202,546767,543812,113713,1243698,1158401,562303,5386355,3887004,1014458,1241589,1194020,472568,587540,10284055,196074,1249742,2093150,1678332,1644253,348222,2114947
"G054-A",1425588,2926253,9172498,5478017,9563714,2398916,1204324,1840427,1965499,185170,442238,3812162,9688607,2069563,2258645,5182868,17422,18111,202108,134276,1098601,547275,221996,1159994,132777,67231,723392,409655,673634,324776,318535,82399,104451,494480,132682,1717445,93259,77975,77975,446223,617448,104213,85532,119541,87147,1651622,1694977,441329,167923,98364,78061,169051,164545,26242,36305,129985,340600,2158870,965178,290045,99774,456300,25218,153069,390047,160291,659630,426035,591303,576633,562448,117878,1131769,1146334,580305,7839740,5703568,1501906,1352698,1212559,506985,406976,6926349,118570,701015,1085556,907911,1331498,298943,1706885
"G081-A",989303,1988732,6350518,3191279,5401735,1386982,487257,720300,804859,146974,311569,2762101,6378075,1256188,1393683,3511788,11122,14772,213464,121534,800968,395546,184643,797709,75732,42326,509618,277604,470987,199720,196585,60781,59338,258582,82097,867988,42331,39719,39719,343155,467028,85370,85073,117497,63530,1085562,1068106,278005,127794,75350,50034,157209,137892,27833,29540,95470,257253,1303820,639723,187009,59230,256805,21404,83283,248378,96255,399376,311796,419472,314691,326551,67856,705892,670401,327125,4816930,3452269,933514,755106,692121,269057,272932,3992849,74906,428290,674260,556370,705843,168969,848350
"G003-A",24621,50524,181834,181507,272152,65419,37587,45302,53649,4551,12859,128651,83572,14214,11820,254852,321,3,9251,5659,64065,25491,15704,63733,3474,1617,45893,24339,46406,NA,NA,NA,894,9246,1406,60326,2143,1866,1866,68095,69104,17937,2998,1036,215,103959,98350,26989,977,468,631,2273,2305,1395,0,236,640,70326,34010,10020,3523,20775,1600,1012,6505,2022,33098,22668,34961,28259,22673,4089,47473,47129,29540,82703,54057,13818,67107,64403,25295,16697,253995,4776,12866,18741,20021,73069,17344,86499
"G074-A",747257,1480319,4697035,2230147,3729456,926594,475413,685489,731458,159388,273323,2215936,4754414,970891,1044818,2439125,5698,5702,80828,55047,527347,241490,122340,696914,57823,40934,367111,199933,333352,198827,211166,49069,55982,281737,87017,906889,37861,38006,38006,233788,379135,62315,83090,86542,52921,959236,993414,229628,78029,46258,35061,56512,62332,9402,21675,55367,165348,914077,442414,145453,51044,224025,16492,86462,203411,87812,340785,209674,299651,293539,301889,61516,519762,526669,266543,3363864,2348917,650275,595140,549834,231200,194856,3237307,57196,354080,539675,447847,703806,141534,964876
"G014-A",754026,1499522,4903490,2608700,4423625,1076635,470005,714759,788028,147955,240555,1987449,4609038,930555,1045532,2801436,9005,16221,146646,86644,813299,399548,205664,890318,85285,55662,551065,310996,525163,255865,242743,63609,72235,368517,98156,1115161,50446,48169,48169,447362,869171,128530,116941,123063,74856,1107750,1129397,277660,76673,45951,32703,62092,65488,8574,13755,49626,144093,1337400,652391,206965,93249,349514,17816,116906,269351,116388,394023,290318,414230,384873,383399,88040,685115,690645,361851,2863497,2096638,580802,578173,558131,223283,306774,5472032,93365,548705,824250,711677,1120569,259531,1483228
"G049-A",2446330,5324984,17420846,9373297,16763781,4441369,2173563,3537141,3833974,406595,832984,7280116,13468188,2978011,3411803,8391974,12985,14156,474506,326449,2100745,954306,533255,2021091,231612,125818,1140601,705525,1155750,530011,480394,110854,174538,923661,268680,3142785,138393,149871,149871,1063941,1566900,280821,156954,201293,112978,2460853,2686461,686100,349418,195087,140809,382681,377521,74206,69568,214567,632447,2844647,1320455,381894,234307,983314,55375,206030,535601,214982,1248465,867738,1231403,877649,932941,164086,2393700,2514365,1281043,8890784,6721560,1858986,2111075,2021065,823668,866394,15492203,304469,1201296,2018702,1630274,2235973,512306,3041707
"G053-A",2142526,4652995,14674784,6171362,10880385,2749382,1910444,3163572,3332870,411215,780719,6684604,12781063,2806997,3309395,9398427,15174,5574,506380,312198,1829737,809766,441223,1913033,207832,127995,1175223,739335,1120777,595882,617691,141961,195971,1005266,322225,3318655,159090,142756,142756,1239206,2093006,352335,190963,212393,127408,2550906,2873228,728523,263441,180090,116775,357742,345428,61344,89577,239661,664698,3942257,1877250,567508,219142,970829,70285,247894,620520,228096,NA,NA,NA,763923,801456,154280,1834653,1962215,939257,10048665,7430327,2027765,NA,NA,NA,897001,15474237,308820,1407336,2363563,2021932,2230469,521426,3056187
"G104-A",661374,1270501,4066916,2377836,3925405,973792,455453,689137,756392,107848,212206,1806133,4062213,768545,820385,201895,226076,106924,162916,104425,641258,328520,148072,661598,60783,43592,427167,252738,386245,186006,170493,44413,57052,245790,68417,718697,35082,39004,39004,310724,504281,76548,61090,85952,51367,735698,738361,176900,90762,53537,39523,85467,81701,13751,17685,60934,155080,1068471,499411,152526,63549,237881,21020,88636,220601,86840,NA,NA,NA,242048,275410,54692,479209,490788,256408,2792595,1979661,530005,NA,NA,NA,312212,5304412,92209,603437,954651,775031,1204897,274057,1609543
"G055-A",2329747,4994925,15914207,6945679,12584695,3300113,2186426,3519685,3896779,362699,738542,6236851,13188095,2803794,3293263,9116787,21585,21656,458752,296271,1696721,795090,421225,1719875,185469,110950,1081263,656573,1027654,415392,358093,73380,134426,681751,221330,2491371,115989,102091,102091,1008689,1625918,298966,155233,204679,115070,2547175,2950934,766559,299799,178537,137805,378585,373286,54236,70904,239279,672713,3042890,1401266,407968,215221,952169,63140,192013,502363,209654,1192244,788039,1145163,787479,869508,157326,2234759,2231954,1133555,7424395,5604962,1558754,2160329,2108087,813681,845665,14951171,289859,1238644,1996095,1668053,2105234,463498,2799303
"G042-A",1838488,3837091,12249813,4359673,7410154,1860790,1409784,2274058,2396891,219494,458100,3980204,10109477,2116084,2478914,6153939,24068,11938,377353,233047,1195487,541130,286502,1375174,155702,76724,794031,449696,815454,185180,176513,50748,83497,393721,112374,1454112,69637,55952,55952,852297,1202818,223366,158576,205284,125348,2137010,2243908,594071,241992,142009,102641,216524,239681,53830,53378,148445,426871,2472081,1153833,335747,125009,568401,42865,186592,494970,205217,703139,530923,706130,661902,675578,129015,1454377,1524171,759925,5848738,4325926,1158596,358910,191486,129135,471657,8613457,155129,1003911,1593026,1329505,1334087,306262,1760247
"G064-A",2190002,4654351,15014637,8813054,15528642,4074161,2454122,4010789,4350084,346366,686530,5939800,13718861,2955495,3441681,8540454,46838,23098,440304,310469,1256562,544437,285322,1675642,177639,99860,1038793,590562,969907,339287,286343,74813,117923,574384,152944,1908974,96852,79168,79168,802613,1116737,234205,137394,183681,103503,2280377,2563138,661857,229907,142090,95783,228322,248371,43408,49213,161953,448771,3504911,1644727,496419,189073,772039,62990,160828,432266,161930,1065085,747002,1077701,883822,889628,175463,2113669,2240236,1084875,9458179,7043155,1926027,2107644,2042858,805060,587920,9614847,175804,1561596,2546910,2138437,1652667,377410,2260897
"G073-A",956689,1926604,6272274,2355061,3824659,976891,574024,868399,925620,179770,354015,3041547,6754222,1349383,1513435,3623406,4129,2064,218495,138176,609803,275583,131408,815882,89708,49240,404288,208395,391747,186754,175152,45224,77707,309354,97882,1114153,47115,52194,52194,455539,605098,111696,112983,122486,81856,1213637,1241024,307142,159140,96165,57515,128493,129056,28722,32790,87962,259182,1114920,513640,164741,78702,324969,19522,95713,239933,102886,345959,235992,333587,362156,369731,77368,635569,615573,321876,3373708,2389698,663111,946352,888725,344071,160095,2672092,47490,436041,659872,554025,604652,138245,820775
"G057-A",1008201,1989929,6614110,3749987,6442243,1614922,784182,1179858,1257144,203456,401718,3182415,5967085,1197100,1285175,2751720,27655,11997,140962,93246,842856,418102,194029,896687,79344,45176,553941,303583,494824,212633,205761,46161,69758,332290,93013,1031354,49968,51348,51348,344793,542485,103940,68926,92387,51226,942015,907457,213101,119760,74672,56966,122878,138320,20108,18827,60163,164271,1151850,582518,168035,67504,246895,19090,94492,222344,99534,385704,296814,395791,381721,406365,72261,685057,731073,387985,3014142,2095790,575842,659364,613504,263353,218157,3772234,63015,526766,830209,736153,879031,232258,1180800
"G007-A",1318233,2713614,8640652,3870012,6731578,1705779,1090872,1767048,1942848,175850,333607,2812939,5709847,1149038,1295846,6188424,57628,47233,447544,291503,1354173,649722,371468,1716274,195642,86905,1138954,688338,1120639,506530,452712,106660,181512,879458,269906,2987713,130780,137766,137766,1265107,2094962,354949,168858,233920,147613,1878897,2031788,495737,173845,106234,79930,157916,164050,36909,41213,115764,370111,2993958,1334690,435588,162047,736504,52170,169795,472641,186777,666189,462396,635903,582233,616573,116788,1324794,1299192,615905,5389176,3997005,1066523,1336616,1267003,506853,601297,10573266,195702,1168878,1883285,1622869,1751792,374533,2270827
"G070-A",1561188,3337386,10488066,5744308,10163298,2584122,1698592,2666670,2925074,201948,469582,4288948,10204618,2234795,2420975,7810099,35477,18739,388322,257738,1246576,591632,279668,1190465,132862,75200,790727,461469,723817,360572,354516,81396,120477,582672,148332,2230830,101893,90380,90380,980902,1453999,267800,147787,209516,123663,1510490,1565348,394523,192435,101422,65043,247103,256984,45668,47278,147475,437104,2665077,1227586,364765,167039,694885,45463,161050,430274,166345,793474,549514,782690,584996,611927,112098,1416898,1390540,668165,7814702,5572773,1475163,1995919,1953532,752749,466020,7988344,154511,1132776,1828695,1538387,1404640,308541,1936493
"G001-A",314533,610961,1979306,1063284,1747459,440855,204205,300076,328194,46461,96353,991754,1934869,361340,366013,1455253,17377,5500,85102,62105,298240,132622,82616,363598,28742,19633,210640,124268,198571,94481,88039,22744,28829,144632,36748,386791,12059,19966,19966,326441,469476,93694,57249,87231,43664,560385,550048,150244,47196,34920,25841,49141,58716,9846,6329,27258,65759,542714,252295,81106,40544,158161,11043,50539,130090,58418,141128,85603,124492,157299,162523,33067,280735,277127,127826,1268628,859377,243182,286203,276322,106251,133746,2355419,42333,291609,431818,379717,593564,137989,806025
"G071-B-A",430071,819360,2623539,1647886,2687289,685423,106487,157789,163020,88345,157938,1511350,2711865,529509,541277,969123,5066,2937,70451,39565,279464,144074,60474,339002,24008,17547,182784,99041,166247,109741,103810,22338,31898,150266,39466,475012,17366,20148,20148,112308,159692,29712,42886,48748,21433,540208,522972,125177,51746,29994,22695,49758,49464,11965,9459,22206,56519,462581,224252,70443,21868,77927,5882,47933,119327,53056,177859,125110,186413,151761,154289,34472,302760,303115,145813,1674700,1159910,310312,178242,146450,63012,143067,2236103,35053,122628,195270,162600,549319,133067,734680
